customer_unique_id,product_id,rating
462acaa25ff5475ee399319e06c2f452,4b5e26931a0b0d3a690a3f520329a975,5
daae9198478758240e3e2e7b83a7448d,82cbf8090880e6be359de9d332558817,5
0f0692335c7742aeaa35bc714c812659,671d1f1a67e731435bc7a91569004038,5
72a8db02910cbf460af32e7d5f8b12dc,19421075ae0b585f2dc13ff149e2119d,5
ed0e6df30bce87c1fcb8335489c5fc68,da051bd767b7457572d55aba23fd846a,5
26da4d1a73ee90cd60fb86fd4810c852,054515fd15bc1a2029f10de97ffa9120,5
94ad7a5230b7be681eda67d342908eb5,32b9c3230a57c4312a9419c44a2e45ef,5
d3f15df5924e63131bcdac6364b6a6fd,516d614a5a8bd8983bf46eaa51fab8eb,5
7f34296803177bac2b4eab8ce8da0e95,7e97894cc00196a56d6ec315c68b2353,5
c96c913406fc838201b0f128a2e34b9d,7e857e35018e4a05b7d124d1628dc1f0,1
0968690d0565e9870ff423120a1051e8,bd67e67dcfcc53e712a29c215ec26de5,5
3d6400baed85391c0db4ab9ff1ef95dd,534f3427412169450d7a63330dc968e7,4
7b42fe72625f3fcd1d907014be5d8cb0,d3beab88b06d8b7f89e83f6744861ee5,1
c92b96a0007c240b09d1119273b61f55,db297075296bd5cfd0aebe008781a46b,5
44c321f7e47e5e46dd08da79f48c511b,7b35ccd93a2184646c03b70326626923,1
ee1e7b4d5b977159eb061732c1a1b1a3,32aeecc02aa5adcb7f75155a80a47836,5
d1115f45685081b1f96dd1f80c54b7b1,cb81df0e3ccece253557f2a07df4727e,4
903e19707af0d27bd8e152f24e040ed3,906b11f3bc3c98f883afa0eb67b0fac7,5
84af029e54a6f659f7ace6f7cf0daa68,7da3477c47ab8a9339afcfe23362d2d4,5
55ada0c8e02119e570b002a700dac03f,26ee5f6601a9ad36979b8a1a8b389165,5
60301186430a256795fcd798e9fa17d4,44a34214a57dc373dcd80f54c919d006,1
a7ef7f9f55eaa90c2336a637ed2a561c,12cfb75a481057d8c401f03f870a3305,3
2d695c8fd44f735746320316509e7841,6cb48625a007f38d7a62a62cccc90f76,5
3e626aa6cde6e16beb33797be002b72d,61bd5c44104358d0af199e259821d2b8,4
03dccfec4bfcd02164924153764e1b76,1adcf68b3225c66329bed63fc288933f,4
cc15a06fcaf30c26c11f641c5d753080,f837b6a7e6740b19b2fa33c267fd8e7c,3
b1b6d206cf1e91300468f16b1f39fd34,cb92637d91f8267856d2143b6fc7bd9e,5
c3d0ee564fc089ca29e86029511c3d62,1a0f5bca5c36a68073930270bb47e314,4
b2259aa1f4009dd877cf0186cc6214fb,adb1f1939b613f3078806b6afcca0e51,4
4d368ce095c2154a17dd6063e295f405,92144cc00a16129494387f172aa54198,4
f3bfb60ca5b2f042743d6bfa40d14841,c72edc98e7d77f0c4c04ec80730c05f5,5
f7f1f7eb8e7acd908f4c4fe555ccb410,bded2bc068525f00b659bd2e7268b4c1,5
383eeb5ca339357dd05eb6f567825d60,b5a1f8c43ea139a65cbf5c25b1a31f1d,5
4ca5f90433afb5493247f0bafb583483,cd935d283d47f1050c505e1c39c48b67,5
c561e29969dc2e98debc50e1b009c46f,fac45b7ba2d8cbbf4d7ab67256745106,2
2ef528a99cf9ffebaa011a6a17ef1920,9d8a0e115e802d845b4ce1eb794d1260,4
49f946f26c614b71ebb51ab37e9c7209,32ad146ce66014dd98fdc2190bc995d6,5
c4636621c1d184e5aed1098bfccbb683,a080d0af331e8a4152c49bfc8113dec9,3
a99131aa4ede565c3792806fb9334498,32ad146ce66014dd98fdc2190bc995d6,4
a8667e9fed5aab9c060a0dd359069add,11875b30b49585209e608f40e8082e65,5
1450ca0539e1e64a77c08ba841c8be94,5dee2c14e1989141e15d341d4c62d72a,5
baecdd126aa539b19fa13809d307d168,fa381a4a9af65ea5fc8f3829214045f9,3
302adcc9885e8d960612a6da6aada2aa,42bf9ee410b1247f0223626107834b87,4
9b9ec683f4c725d34f8844616265c45b,5d1fb1b8ad5adc868c6050e9bddcad27,4
f7d76bf3850c8a9c36ad957e0e23ecca,a85e15cc715d8d8ce1d520208aa1304c,1
bafb028d76909431de5d03693482a0a9,b98546b83abd474d9517e36a1eddbc22,3
c16477b98b39807fd1a78ad4f33f6207,f51f0dff431ac30d20b87401944b10cd,5
f1312d8f693bd671ddd63cfc4909acc6,ffd246249e3225c13f40b5b91dcaa65a,5
c28303a34749f370337038914e7453e5,a4167d08b603cb1a06a87a41c9f3adbd,5
0ba0cdb0f7ad9f992ac4bc9c8e0f5e2d,66bec13b9ebe0d45e2589d18e9b160a4,5
986bbef397a31081e35344fcb2c7fb24,c2b89f69031e68bf1a02822eea9c155b,5
ada82f7ac72cffa92b5603a2ff0414c5,55b71bf300a2765a382eaec566df531f,5
96d32288162d455f65d5e043ac510c00,41b24e4f49504cc023666ed7cde3cf16,1
2580d54ef9cf664559e34d6441225b1d,80096496b2a02d4fff129b5e6a8f047e,5
1f6d0e8b368a3323758d0bc3e50a9070,f699b297070aa38aaf3de9639302506a,5
f379ea89b6e06d9acdb03974d4ea3b0c,ea4d2100b24a14263ce28be19889f035,4
6eab8fde2fb3ea6cf1d7eef66d74c91f,694e58e56c74114ee0628c25f3f26f8c,5
279bd194cc9790cf88fbd6442e3cf716,4a0d42e046d1d4d039b4b7807ca46e83,4
c5c65dc72006fffa3c07a8884e595e71,d3c044bd42d84a79e3b0c42662806a48,4
c50d86a5e5f72589a945939e5eb10e11,e1dae76b5f1c39746a05aebb9ea23d1d,5
155262bd88357533c2fdb773fc05485d,9fc0c73ce4d0eaaead44e81eeefebeb0,5
a06704f5a13e32f3837a13e299c96242,a42d9c825894f96fc6ed02610891454d,4
588018a82c1949879866ede1034838be,e77889d0427c08739ef1e468a4bfd0c7,5
11e95918d6816403858e8314a3503f4c,51218a8d006d67354e44e530d57f9a20,5
7fe9b383e5704af9cbbf1fd7d017156d,45b280868bcc8124d9309f459a42eeaf,5
347d455aec6fb3e17963a30b8f29f184,aa5d6a9bd4be367ae1a3a29c323c7c11,5
b842b6306cb43499a3d7a3dd3742fef2,f6863b4410e703a4182444a4ede2e7c2,1
2a72479f6b38d9f909439ac745663c2d,dfe123265435bbc08b40fc418f66d9a3,4
3d49f4455a3947c8dd7e972b3ad8cb76,e9b2560544c293e02f2b966041e10f24,3
d27b2a83fb4260b0dd1446ea231cc075,68749ef9499d72290629ec3f71596d34,1
9bc0afc85b2f40c797f96f7911397708,19421075ae0b585f2dc13ff149e2119d,5
d9102c0ae3ddbbf40ce0bc570ecd409a,af9c4277d06aa18aabbfebbe94ee9c79,1
3a93b058ab7eaad243c67fc2f88ec591,5dee2c14e1989141e15d341d4c62d72a,5
25de00f20632c107d4fc1a39807b9d27,a2105c8c0d5d99dbc5a2a9ad94321e5c,5
5d43b096890c252c52f440ef0eec1265,54bdcedc88ea391aef4f35cc5f54342d,5
489811a1e379cc8a07939cfcdc43ba4b,876a3339df70e1a65e56eb7715687787,1
d11f0c912c3981ae6c340dd0688c9083,d2b458a8b37065aa6e61e0ca41602563,5
c13ff20a20bf22f1896268870a589faf,f0aeff7723abbe804226f96c5b1db7ef,5
2a597df7087f2b3032a62b0b142260a3,2ae40c35ef6620f730a55329d0cd3301,5
e0922a5c17034b29266f658e9b327bc4,c5038055690911ed8e218cceb07acdf8,1
3cf33b6177767b9488f1abc46baab374,bdef57e26e989447aaf5ae0f7ccadf23,4
021a4369c52a67fdaa1a923dada92cf2,6bd90496e4292446cceb64b93d7dbf81,5
7d20d64ad7c0ba54e6b6e214614b969b,72172e982e8b92155069e4201c92c0bb,5
9fb23c0934b300ecec67d95926d1d09d,d3c044bd42d84a79e3b0c42662806a48,5
4dc1ee083d58f95951fe4c9dbb489449,190b553d3cccad7ceb5e15a8ec148920,5
3fc348f5f598443996bc826c5160b417,f93213a23c50edc16c27b96333f734dc,5
da4f111c2d1cbf0d1a861edac906e48f,038e3a669bb495e56d9d609d874fb668,1
d418652394828c09dcd56cac7a26ae12,f7bb503725fb4d7bb55301d5bceba728,5
442ad7ba94a268d72f436bcb3b663841,7b35ccd93a2184646c03b70326626923,1
31d47c84875a0ac84835c7162a0146e4,c85df3adf4b059fd3292eb6530c9a598,5
6f025f5d46df16f86dbd6d28c9795a09,e71404b6fc3b275b7274ce772794a914,4
7ba092ede07d6dcfc69de495d9c4b5d2,6ed8558c820f37754cef08c7719d34f1,5
97075424b3f4e8e676810323d13c7ea3,7d50930301709838d8e90dcac5cfaa84,5
231df0e1c76273482dae9ce4f88ca08b,ff3377c7e76bb050877c8a7c28d7525f,1
ab6aaf42564619459a1a07c05040fd45,1a405418406359cc2b8815f93bf359c2,1
fdd7f0e4967fb03fd9b8821428908ed7,e44f675b60b3a3a2453ec36421e06f0f,4
f53f4854a86a267104496432c29710e2,e95ee6822b66ac6058e2e4aff656071a,4
7be7e4be876f066bf1166355bea0a522,72172e982e8b92155069e4201c92c0bb,5
c6a33c46fa9bb38f09cf2fe802486203,8f2a61109d01cbda2cc6cdea233b1102,5
cb3ff5e129b14923b2dfef9acd718bb1,44a34214a57dc373dcd80f54c919d006,5
aed838b04abeb2fb94566d0a073bd718,44a34214a57dc373dcd80f54c919d006,4
96f9204de777192f8feb7776d3cd09b4,27f53b8bf57426361b3e0174c16232e3,5
f7b4ed4662743e6d6f05652b7479c8d3,fc3e972df7e263b301e2bee77ac2a6d3,1
b31aa93dac6498f90336874e4d17f3d6,1a758361b1c10b3ffe3d3373332de319,5
754f0aa37a9a58685e42e70973bc511c,11875b30b49585209e608f40e8082e65,5
d876e546f698d7473baf849455b836b0,810cb3c5af006624fa32d362077af85f,5
0085139b503668b3addcfe826d91be8d,9feeadd6b97835152e83e1b25b46f5c4,2
528f52f67842f571a75bbfad503fe198,727a46f0b58a9ef165af9f7ebcfebfa9,5
cd05473bb91c2abeb4d23ec8864d168d,5a47c5b5c3866f29177d497727f22f38,1
9bee831a35b2b7863b12879207ad4e8d,f179d569401e7aea68f5b8c64367c796,4
875494cee8ca0aea8a8de2bd84e67086,cb26d15d1b6eabaac7c0803774245884,5
be33ce67f6c02b468b94afa895a955fe,8a83947ee16d41d5e83dd90b7d28caee,5
72190b69b96d51e002b07103b1e0c809,eb6b6f708fb1a57720d0734f30c3b31e,5
c8fa956730a8b291e6bada90a5c6db6c,008cff0e5792219fae03e570f980b330,5
7801c4b924e19c33c0601c0fb43a023e,36c1e7a02219b5d1e56743473a92e895,1
bb75eb5911ea412b2df5b1fdf6655230,cec09725da5ed01471d9a505e7389d37,4
c83f58d28fcf031a2c3227efb7c0b9ba,a1efabfd513c691eeb2650e5f04e5cb6,5
048ab30c4a03d841d35eb47f8f476d21,1a758361b1c10b3ffe3d3373332de319,5
794289143465c94af43ae34479a30499,49edaf05a81224abe21b929ea492ccf9,4
18fc45740686ea187144548b3466a313,ae7d8348fbef50928a680454fffbca00,5
742360b6a7ab7b719b091f24c03bc2ce,f6bcb15602b0ca66d77ef1cf4edff1a6,4
5b1be9ec4d6e0f2e3eb073aa560344f5,7659404ade89460a4be1c11ac47d5f2c,5
69ebe4121049936c63874c340f4c96af,3a5d57db958f4fec143599e2c7113f17,1
7b53ce3d0ba1f84b0ebcef52fffb110d,c21d0cfb10ff3cef881d63e1be43f260,5
3ba58ab03c8cb227aec453c2f59cb8ef,3cebb9158a3aa0b3f78ee0f934c9f032,3
aaee6dae69f1e71e7721c05992fe77b4,44e64a128c258ce579cca498e05b614a,3
56100e0916fa960a7b6ef5d598130ed4,f9259c9e7c0f12c70f7a81409680a5ff,5
fa20beaf1f3411121968ce0546c75e06,c5c66926b3f964b8cf9e7dfb1150d13e,1
60038144dc3c3f74464c3453c39bfd6d,e44f675b60b3a3a2453ec36421e06f0f,5
2702159cd4dcad176e94484d993e117b,9ae571ce02784cd1dd2e3923fa636058,4
330b1e52f22613bfeb002dcbb031a032,2245f9825a544daf9adb59c50d0eae03,4
f34b22f6c901c80bdaa7c85caa540ae4,c60c5d18a948f105c5dc3585ef3051d6,5
590fd9db964b0038f6e400ec17dd3930,abaefce0c17047c6829ff4078f2005d0,5
212e3ac331db16d08301c0658424bc94,1b81b1c311837fade3c68f1f191a15b8,5
062d40ed42ac84fe9d779277fb7ed109,9f8429b91bcd34baae1d1fd12505abfb,5
81ede855f58f99b76014d66d161e7a23,7b35ccd93a2184646c03b70326626923,5
6cc218405704650e68faec22e1a29710,10d2b7a176cd8a35bcae7c15e0e7626e,5
28b61b38ba95e70a2b583da7e8f8306d,e61be15b90a7985c32b0a239e18e07ff,5
7a814d358e0e731310bd223e372a37be,4180a49d4b879e727ad2c8e82a9f4d87,5
be7fe2e18b1c47da75f18ff87cd5fe21,a7b42937ab954b0e03bcf6cc35209940,4
a4fc6f506c43912724a730dbdf6155a4,fecf6223a3494f35362f670e571d2a04,4
3cae34a5904516a06e100af9024617e7,b1b79859f1babe1145fdd1b24eabb217,5
9e83427ceb9bad7f4949dfde22a517c9,0705b33fb285827a578fce4899f1b921,5
c4f43ee9af7afc8704feae6a2605cf04,8fd08967e24c75e4db60e884f54cb32b,5
6223f9541d9787f8551b6b0152c6ebba,a889574d5db0d088abd953112ca2318b,4
2644d64a6ba0347f7a944147e64ea263,01fc56750f0d3444c4a1746ecf19dee0,5
f37d14ccb1a8fe332c9430d3eedf468d,87a9ce65cf1cfe4f8a81d3c25f0b8874,5
2ae5f990a3707357c11609c5024c38cd,562cc921a8887a6be5832fc2db1c3dc8,4
47cf41d2e19da7110df5e5a6074fa873,414829663add2bcd9db69ee3ad351a9e,5
97389ed5addd9b9f90dc5b64f3e4f938,ead72457c58dcea14f94c2223c684716,2
aaad3653532dded28b92de15ebf3ac5c,b41f1b93d5b478ecc56bcd6285c3a696,5
2cef020b1db9ea2ee527059ba37c8066,ecbe1ef7e2903ff8b1d704ba78fa264d,5
ec4cfcaca3f0e18ec622318b39263844,77cc62dc80ebe12a0452d1ce0565acdc,5
2cedccf5607a7bcf86f8db2805bf713f,0bbdc963004d9b2fd3427ee3c5ae3608,5
bdd4e8bab079af37fe59f1d4ef95aec1,11dc4053871ff53ff79fb1fc7e6b160f,5
3ddf7acc4abacd5b21e9615ae3eb0147,2eb72d11643aaae8f92fafc9296674c8,4
1dbacfbc8a8b1ef3409ab799d372eeb2,1acb18fc869c5489d5f76abcd681165e,5
93056b9326e069742d38238a4f6b89d9,4dbbac7226b931013e5f0e2741d1025b,5
0af9e2cf24bbd44ec390c828b1eb7356,4f8303640418a925cc83a18d2caf0dbe,5
d14e1e166fb16cddd134d643c1b5d1bd,454157d7294823cc44ad21d4fe31474a,4
a076eb7347fa3456795460df299aec1d,72172e982e8b92155069e4201c92c0bb,3
c0f139fe95b95fe9648723696465c72b,c4369b26f349bc301a680a89415b1344,2
2fe5af51eacb6ecea9d47314c8e521ff,5218770ee0cbcad0666569202deebc4f,3
e211371b59428b1d536c5595a1305286,dea837d4f3f30b541725d258c15e4ff1,2
45288841a520625ecc0dbc2afc834ee5,1fee07af6000817a742999e65c190276,5
0c04ee5a93bccd434671ba9df34fcbc3,af9c4277d06aa18aabbfebbe94ee9c79,1
ac0dbe4690cc1531621c13593ca9e4fd,9437358367868e28d75ce47e393eef99,1
33d9976fcce4cb6e732b9f51b4489a31,ac8e7cf3a658f63dc68dd7f3b8b5f97b,5
ff0d89b5aa8cbd766e14456e2bd869c7,80db55ab8514dce76cb6a22d5014b73a,2
1fed83cc5a2835d406f832dbf55125ca,a8856d651600289b162f857e26838480,1
48625b68a29dcfc3aba4b5147e0625aa,fdcd8c17805ad801a924cf11272a2834,4
08120867e4e7505f99b694ff4e64411b,3570caaeaa3f5a1ae76392bb2b4155f9,4
daf8072197465eabacb942e6f644585a,54fd9c890a61acc4123f21fe92c981b0,4
27feaffd3a749b256c736d01c4daf804,362b773250263786dd58670d2df42c3b,5
8614ac51282d77ed22393201f26ca405,8b18b26ce90f9f0e4c9ae339e532f325,4
cb1773ccb80012b3cbe87a1eb8c17428,9cb2ed2f273027b8daa3b0863368105c,5
70346eba8d0d4fa1ea13ce9b066ad60e,ddc9cfae6aff4793d37c7224d3ee1648,5
9347db75834c15caa6cb43e142c36fff,5fb63276a045b516c561e4be61e1109e,5
d6790cba989a1b34d2044f342a1594a4,a2e3365ef10ca17767e0228708414937,1
5a69a2488bab3359156c45baaf59dcee,8d3afce2125efdfb8cea66c0070f397d,4
c5ab2bdaab995f00639c85155a4c86f7,8d219c7aa1a8032569bbd8c4ad515daa,4
061c02decabc23ac9bd36e267030fa2c,72172e982e8b92155069e4201c92c0bb,4
b133555b30eb52da3d5ae7caf81cd97a,7e857e35018e4a05b7d124d1628dc1f0,5
dec8632530ce2c58e688e63cbc5105e6,a607011661b3f99887a6717ba7371840,5
b230f23648bca7c2ba97637d05d7fdfd,38fa750a3a3b3204f169c86a3284d387,5
9e7a39dbb0cf16617bd4bf207c32989f,3a05a947f28cf46d789adedc107d7595,5
f3a24fa0a529aedb8bddc6d2e1e9df34,4819da1e57bea0eb01d096e4f0d7d5fd,5
1aacc8abe1f81e66de675841ea7618d0,261a0dd0382f9b866d73c37b3a9e83e4,5
9ec2ff36367734940e440491b6e4f59a,f25bbb88c1a219c21b1af6b99895b960,5
786f871d8ef8aa582c55c3cea614f9ee,f275eaf9343b3ca6f1fa80dc6e300385,5
15094c09eaf3bfe96a05084ed9e78658,1139f00effbb6523b59f6e6ebddc6d44,4
52abba659c0a219f8de7076dc33e0e83,a55b9bc476c34d53d8f3f27c922f6374,5
ef2994ab5e93b358146005d4d3db4880,45b280868bcc8124d9309f459a42eeaf,5
1f2c9b0a8a2102d040a1d456d9a08cbd,a7037f839ea8b769428eba2ab0801434,5
ee4fd9b375c5273d66ef1b20efd63516,80033c8e73f5b367b3809549337f0122,5
9e14af44fad0199cc0d905415324b233,a4fdd00347db855f614a18bf51606df5,5
12d1cda209613cd60b9d242181be7077,d3c044bd42d84a79e3b0c42662806a48,5
8cd1b9025c793c851e44bf7880eb5a7f,8484864537e94e2e45582aeb667d0dcc,4
9f37b1215df84eae065524290b66cba6,9cb2ed2f273027b8daa3b0863368105c,5
c91702e6e042e0ddf6f4395d2cceb792,9cb2ed2f273027b8daa3b0863368105c,3
0cb77f312e44cf392c9c5a6e0268c20d,5113c9a5037013b0a750444df6dec60f,4
b1a01b5e537b13ac57823093179fd764,84412fdf17ffe7f7b52913a82e73b5b2,5
94b7e216737623dc935a685037d1eb21,b80b2895a4edf092d99f63d8d96d84e5,5
e1655711f868152c8d0cebbb06eba97e,21191f1db2fabc46b8ae34857a3b130a,5
f2f42cdcf50f93b06b166895a3919f26,9b90cdb2d9223fc2e400fcdda43bdd48,4
aefb45a00d1adf61e9b3958a3d7418a4,c1263771de6bc2dca4fdf0994079dd19,5
ee1aeaff4b31c4005fa61944d11ba51d,7167a194119e3d3b0da13963e0417c8e,5
4b404f23b74d3e9972bcf67bf2fef391,564b94c475df8a4e5b258cf3f3e410d6,4
7d0983269f825d3112e5a64364b1258a,3938defa878985e56e22db94bbdea2ff,5
8571902aed25da9414ad2d7d07b15beb,054515fd15bc1a2029f10de97ffa9120,5
ee6e503dca5ecf649eabee92d446ecf8,1e7d94ec384eb160b91eb277f13ba1ff,3
e17389eea4d3cbca4b20b0b6ee23734d,ee506a406849de8c60a4bceb731e7832,5
2beb8dc2b2baa3a8cdbafd80f2d44347,d84e43351df6812fc8bf1c70405fb42e,5
d6728bc853e760f8a5422116fa945ce0,28701167ae1ea90aa657c81171d61c30,4
83a6bd2e8af5bfa14c98c7fd8e467a59,fa23bf270fb9880690b07d09b9f9ff20,1
c29fa3544a4e3c96964055e4c1a45138,e4acef9f829635351de593a05d2406da,5
0a3914c4e984aaedffc767c38030bed2,0d3343f683310b281c291419d96c8132,1
b920947e4639925f77554263319e976d,796f3b99d54fc73792f722557dd199d1,5
86315f137d40251b352b122fc206f754,dad114e8bc5146e75d68b6f69867e356,2
54b7e7e8d86c256d7980a150903731e9,7033a435a6ce8e293a5727f954b4871f,4
91687e2315fd578c976f37533a7d597a,271ce3fc018562e90257af8cd2af06bd,5
c3cfb1f45e6904590b3d372ff6bee982,ece9c80ade3287c14fb768839fc15389,4
ae321e028b6df39a2136312feb2f84e4,dea837d4f3f30b541725d258c15e4ff1,5
d2ebf7e1ac744c96ba6e3a80e466518f,504f07e36481e5e72043def3d874b92a,5
5de40556e64c68e511a1f01d00da8f4e,5dee2c14e1989141e15d341d4c62d72a,5
95160caf14611a705759de6bf13555b6,e4e9fa024c5f014419b395452a41987c,5
43ab9c9a6949322fe863eb26fd0bcbac,437bd97b94971c4355b99e46d74f9139,5
c614379bad49fd0a3fb1c271e8f280ac,eae99ba0d11a9e56ddc878519bdb33b1,5
8cf77c343cfd78dbbbc900b911e29f1b,5a2c5357841ae997771d179eee3f2027,5
9c9db9057b02a4a1eb0d79e7caa1120f,cec09725da5ed01471d9a505e7389d37,5
29526de902848e13cc7d8b27b24406b2,09f6dccfebfa0688abfc1af640b69e61,5
9ae512d732c481bbc2e1fa426da93a8d,e88e5a87ca25def10ad4f2dd2a967f23,5
cc8d2dbf5af65ebb7843a9ac5c880240,bbc218887dbdfc5ff05ffc02831a906e,5
1d168154ef9bd9f9d9b8cd7f07d68be3,0f3c8906e5b08127d539956bc587074c,5
cbb0c00ed49accf9709ba41ec1cef8c3,6af89b97a841482f79c52765bfe0d699,5
477a95dd4f4661ff000325d0d9cd2e71,9d00d68952fff8f837706ac06d1b785b,5
2174119e9583d406cfc2757aeafbd141,eb8dbe7d2dd22ab3547925e49a78feb3,3
3d7c6a128b8bfc89e01b0afdbb60179e,aa5889064ca9c81e3a9dc65dd018187c,5
61f36ff15211846722e37c8bbed70361,6cbb9a0a2b5565f3b3afb8185f6446f0,5
0e7c4a936f7e9a445f9acebb8922b61f,89c5f56df4c7712aa9b0aefb21743989,5
aa27c6ce2d6e0349d02ca3359c3cee4e,d392a00a8d96150a649853d20d63e8ba,5
ee86c319ba988c50816cb59a863b1882,a6e9ad7f801066f00bf59e348ec8f3d6,5
e7f94a60a0a86874a5ed4fbcd3e7f602,d22bbc02259111e107ee7916637d4791,5
08866945ffb898dc38546a5322439203,ff7fccf8513f360157f0660fe51d1d88,5
29cae4eac830b7c65e5250dc9ee77ea6,a9fa0428bc677ac4d0a948fe2982ad1d,5
4a7d68bbd6a3dd813da420ab290520cf,fecf6223a3494f35362f670e571d2a04,3
4c5efb02f28e7a026e18a6612160fdff,06a47d0ecd4561565deab3dfd7d3c0ff,5
cdf40f3d0b93839f37972934deda0d65,1bbb8e929009e827868035f4fa7a5884,4
3c293cf026c6d2cfcb1ad8626b9694aa,890b077b34b5d22c8c56d60536ab9e75,5
32bbf66d4ee8bac93ae1e501cfb12c6e,0c91c5c2a59854e1fdafdc0478348c32,2
3fb69c9b0644f40f55168ca72a7b01e3,622fb07f77013b1ad62c83a2229d92dc,3
5e5cac364816ad08a35bde088db40268,c155f6ba0dae0f11299f1e33fafdea65,4
71d955066665beb767e97f9c26c9771d,a076986c6dbcb66fb479167aa5a1b68e,5
15118cf840653847844c94b586de0c56,55b71bf300a2765a382eaec566df531f,5
bf68fbac483c0a39323fa1516bdf039a,137cf4a496d574ddab72e448e6a4ae2e,4
443868483eabd639a41e92df984d9d83,c8abdbe349a97073e7aebc795be55bd8,5
13613cae6e3bfea8327a916246c96cc9,83bdb5c63669bd89033937be3c4708c1,5
4e8a8a7ae3d820b060718c815d2ebcdb,dea837d4f3f30b541725d258c15e4ff1,3
b18f9071e6ea999b7aa98bb820f0016c,7aafb113cc4cdd6f842135ceb2ba4b50,5
bba3f38759552580f7e161bf2faeb868,0d0cffac9618a8f05f06bdd397a47813,5
98de069e239872ff400768eead209152,906b11f3bc3c98f883afa0eb67b0fac7,5
8a64013cee18edf9edbc21b0dd9acec4,583f158587cdecda3e8bdea694021e39,5
9c0b79f2f43829880f2bf5d7ad1131f1,3ac29f1f25166dcc60b97e65d9a5885c,5
b71129826e4e5439284813673149fb32,73a7fbf8c1048131f3b531af31bcdf0e,1
bf9a7a28ecc277bded311cf7706d7162,29f4b939c9bce7b71f366ba0eef2c4d8,5
f39c2c384f9552231e294ac46f5aa6c9,41817d1d44000e3105f24470a5224bcb,5
4f1f172447398e6f53beb39deede3041,0c64fefac4191aa99cb7007bb10c6c77,5
29ae9e23943929ef3f3951a883462955,eb41f1f2a3acc800eacb69d0b5c63881,5
937a668a37820388e591a0bfc2392d08,2196663031bcde078cede855ac0b5739,5
be8538b187992b25bbc4fc3d5966ce8d,e44f675b60b3a3a2453ec36421e06f0f,5
20420aca195b9dddfa51c5b1637d7a90,abcde4527db854fbcf9ba5a0ebb571fe,3
27b8140e6749747db55efefa5c960433,66cde8f3b9280f5afd94cadfa029ea8f,5
b8ad4abdbbbb25a8106cf1fa49600053,d16a25f576e1296fd955eb4136323f21,5
1f3bbb22d9ae7c8c560c0fe6bf56ab04,a7dbbe93d8efca23c8ca3e1821486cb8,5
ec92c237061c9d7bf0ad5277cf15b886,5dee2c14e1989141e15d341d4c62d72a,5
284cef87d8ebdd121f6b8d16e61bd494,62224b433a431310bf27129938ad9f64,2
fcceb56470bf0b4d59caa87e111ca69e,cb52e6775d816cbdadade36948e81fc8,5
36e73694453363dd651a0cc1855dd11f,aea9f47e0e6dea45f3ad01ce4528f1bf,5
ba990b2f21d47022a947330de317ea22,bd4007f3a50676aa56e2696897f4a706,5
9f598f12dcfad48d70acd152d5a71843,22f9bcc7235913f6ae3011796a4f4bbe,5
a798808dffb7b6a9b706ade363390f54,bedb45388f9f994c1ce963354fd32469,1
14d161c41de103d191d4978a153b04a9,f699b297070aa38aaf3de9639302506a,5
c4c0011e639bdbcf26059ddc38bd3c18,02a79d79e818ad0be36cfc843a6af7ad,5
4e81738c53901b2951b9c119ad918583,0442663b51251c398df7f53c29e29812,3
62d5b065aee89e4e55fff08684bd8b90,2ac901d0db36c8db956047843482ae65,5
452f1884976969dbb2b14d0cdd99044c,268a2d46f49d8d1007f0381bc8c1edcc,2
8aa91bd9d61152ee8167e620e58491d1,63ee501f72520d5ec54cef5fd3a21a20,3
98f757ab78a0f5d161d62ef9424cfd81,b59fb744c6f3cd1dc23b10f760848d98,5
1bc93657b506c8265c170e99067334b1,dfdfd0def1171ab6cb6b8b095e2246e4,5
2a5056d8cf5cc2c2f469eeb007c5ceef,4b5e26931a0b0d3a690a3f520329a975,5
98c438e19ccdab086f626596cbc5465c,00e32638060f6356e6f00749dc466b5c,3
1d912ce5ff822275e79ac05e2644be7a,96c25526a5b2b25769c0c24bd89afb18,5
763c66ad3f778d7c060e34325e036cf6,454157d7294823cc44ad21d4fe31474a,1
97cf699c406cbe08617ab64b6edb0836,54a3b009ede4097eff76990e0fa8553c,1
b33223d07508d612901c0350d1cfe054,026b77b15418f2a8114dfb0026739be4,3
c01557d537b2fa9a8b6a03b8b876e33d,81e057ba50dab8e85df716fabefa2adb,5
465213418e5f34776c10da6c25583be5,362b773250263786dd58670d2df42c3b,5
12fcc9ef2beae55059e3e992b1c71ebc,40f35a63d2a946e8d83ec217253dea23,5
512088ab9401e9c88db7e133824cc835,844aebdc6edf98928371fc87f4a4a106,5
be34d3b235cb9ae1bfd933d05891ff8a,3a3fb4bcc28c99c4b0dc6af206e2744d,5
4be7adfef8293d4e7dff59a8ddc70e32,0bbdc963004d9b2fd3427ee3c5ae3608,5
6321cbc5ca73fae88f1acccaa086ecdf,a822f75b08133d32f99d68448e2fcedc,5
d622872c5474dceac934a58a768a1a4d,aa5889064ca9c81e3a9dc65dd018187c,5
ca89d8b0fe4dafab541b4e76a1ff4896,87aff1d9a5e94db6840c5b963a5cef90,5
e0f0ddf193e7bf3be486a26d65332b75,1a758361b1c10b3ffe3d3373332de319,5
243b99bd9ed8a3f460e7289d0a8df291,aa5d6a9bd4be367ae1a3a29c323c7c11,1
